baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup171733	2.97992859824377	0.210235550779701	0.375255913959515	0.56024580282133	0.575311789204283	NA
isogroup173267	3.05116484406867	0.0874038764201705	0.366466919697984	0.238504136996056	0.811490107065288	NA
isogroup184988	3.18596689153581	0.281175154114595	0.42546324003701	0.660868266997958	0.508696798129709	NA
isogroup185344	2.98827941495295	0.308232694218542	0.379610223625156	0.811971530363483	0.416807967739586	NA
isogroup201395	3.2546075942283	0.124389267962502	0.411951008372202	0.301951604522146	0.762688955895353	NA
isogroup203222	3.10410644531089	0.31911960050778	0.37793528201347	0.844376314398735	0.398459153609897	NA
isogroup205127	3.05969513605669	-0.771912783015459	0.409898342958679	-1.88318102835872	0.0596758391741138	NA
isogroup205724	3.17248326626301	0.186597359510234	0.378542684488961	0.492936113036087	0.622057729437966	NA
isogroup229247	3.14450796614954	-0.0489704620081415	0.362960241144143	-0.134919631565634	0.892675417726525	NA
isogroup229658	2.91303075959983	-0.231550898494473	0.385660868105204	-0.600400293740221	0.548239492096018	NA
isogroup239875	1.15259964940592	3.67839558104132	1.64695827151894	2.23344795351059	NA	NA
isogroup266644	2.34733610336032	-3.12453183773046	1.06924729264007	-2.9221788628669	0.00347591864731205	NA
isogroup269161	2.8970032657385	-0.343097423478235	0.378684399692652	-0.90602471017211	0.364922773616212	NA
isogroup271630	2.95979784395139	0.281945813764291	0.382852087267217	0.736435357520991	0.461465793658301	NA
isogroup272184	3.09749122013529	0.297644573213061	0.371403849545368	0.801404114624565	0.422897733881454	NA
isogroup273368	3.1395863964172	-0.41338044981972	0.381809035202706	-1.08268901913296	0.278946479664861	NA
isogroup42493	3.08703265193892	-0.394047667115749	0.422763265469327	-0.932076410844968	0.351297037872221	NA
isogroup43197	2.89622837673824	-0.226692133407276	0.386100962914059	-0.587131748380887	0.557115226464669	NA
isogroup44694	2.84165386723803	0.198978326069187	0.404915744037291	0.491406740783242	0.623138797583184	NA
isogroup46654	3.12580773870665	0.290315475650497	0.375939785092574	0.772239297788097	0.439972710369363	NA
isogroup52792	3.15748966024903	0.738191788848195	0.390072290217106	1.89244867518617	0.058431225892523	NA
isogroup56803	3.18230459919419	0.686415775203054	0.381389460142824	1.7997764671997	0.0718959412272599	NA
isogroup67001	3.18943848330284	0.303991011818452	0.386415279905075	0.786695111780076	0.431460366288966	NA
isogroup78723	3.03222008393445	0.395663639088562	0.364744641648544	1.08476888735164	0.27802402865281	NA
isogroup114499	3.06306003934235	-0.257436349925637	0.392612836482095	-0.65570028792825	0.512016983574623	NA
isogroup115393	3.10302467931963	0.197209787764452	0.384152191377274	0.51336369332532	0.607696937480452	NA
isogroup118645	2.92843747071753	0.241151945245302	0.36479085730049	0.661069049344779	0.508568032962962	NA
isogroup119808	3.3119537278093	0.264193061314343	0.462623739239186	0.571075452696883	0.567948497444571	NA
isogroup170480	3.00222874508024	-0.382462747564443	0.393639709489048	-0.971606111743368	0.331246540847473	NA
isogroup171837	2.91907857741957	-0.0180800555792414	0.392046765654229	-0.0461170889882747	0.96321692545635	NA
isogroup184041	2.94971016400437	0.0813648467894394	0.367235802839919	0.221560224139984	0.824656249426682	NA
isogroup194743	3.15043133889285	-0.42714661664867	0.415072295787517	-1.02908968144512	0.303437534506626	NA
isogroup206463	3.03937046360083	-0.0845279325167155	0.395474297152503	-0.213738119329965	0.830751283256813	NA
isogroup206624	3.06940618798464	0.41616120596874	0.374591167590269	1.11097442218376	0.266579359125753	NA
isogroup212604	3.16334914494963	0.0132734905266647	0.377136487881114	0.0351954556326276	0.971923885867739	NA
isogroup214729	2.98759274689701	-0.572936467918759	0.401996373935699	-1.42522794996753	0.154091319457936	NA
isogroup220157	3.29837495622262	0.416241379758562	0.376267982934645	1.10623650865043	0.268624164633079	NA
isogroup222589	2.91581485579847	-0.386026396720171	0.406378331999967	-0.94991874891647	0.342153539357566	NA
isogroup223940	3.08199716248909	0.0303300396047516	0.376224724158985	0.0806168166447636	0.935746691987064	NA
isogroup224246	2.72836827530757	-1.31239698326779	0.454478026068293	-2.88770173251585	0.00388067668393113	NA
isogroup238574	3.09889938659196	-0.105382609983485	0.377557597574105	-0.279116645143928	0.780155309582682	NA
isogroup270281	3.04296234559015	-0.0670244832944166	0.390211862928429	-0.1717643405083	0.863622800965124	NA
isogroup270381	3.05702870980421	-0.263376844574172	0.377597928536764	-0.697506063115302	0.485486146317287	NA
isogroup270646	3.19099032974462	-0.335761074754261	0.453968995548935	-0.739612348081748	0.459535246940294	NA
